8.298755186721991492e-04
7.468879668049792885e-03
7.468879668049792885e-03
2.987551867219917154e-02
2.987551867219917154e-02
5.809128630705394369e-02
5.809128630705394369e-02
7.053941908713692865e-02
7.053941908713692865e-02
9.792531120331950112e-02
9.792531120331950112e-02
1.020746887966804961e-01
1.020746887966804961e-01
1.095435684647302899e-01
1.095435684647302899e-01
1.261410788381742698e-01
1.261410788381742698e-01
1.419087136929460535e-01
1.419087136929460535e-01
1.809128630705394147e-01
1.809128630705394147e-01
1.817427385892116110e-01
1.817427385892116110e-01
2.000000000000000111e-01
2.000000000000000111e-01
2.074688796680498049e-01
2.074688796680498049e-01
2.116182572614107860e-01
2.116182572614107860e-01
2.224066390041493646e-01
2.224066390041493646e-01
2.290456431535269621e-01
2.290456431535269621e-01
2.348547717842323634e-01
2.348547717842323634e-01
2.414937759336099610e-01
2.414937759336099610e-01
2.456431535269709421e-01
2.456431535269709421e-01
2.497925311203319509e-01
2.497925311203319509e-01
2.663900414937759309e-01
2.663900414937759309e-01
2.838174273858921071e-01
2.838174273858921071e-01
2.863070539419086957e-01
2.863070539419086957e-01
2.946058091286307135e-01
2.946058091286307135e-01
2.954356846473029097e-01
2.954356846473029097e-01
2.979253112033194983e-01
2.979253112033194983e-01
2.995850622406638908e-01
2.995850622406638908e-01
3.045643153526970681e-01
3.045643153526970681e-01
3.095435684647303010e-01
3.095435684647303010e-01
3.128630705394190858e-01
3.128630705394190858e-01
3.203319502074689074e-01
3.203319502074689074e-01
3.228215767634854960e-01
3.228215767634854960e-01
3.244813278008298885e-01
3.244813278008298885e-01
3.344398340248962431e-01
3.344398340248962431e-01
3.369294605809128873e-01
3.369294605809128873e-01
3.410788381742738684e-01
3.410788381742738684e-01
3.419087136929460646e-01
3.419087136929460646e-01
3.427385892116182609e-01
3.427385892116182609e-01
3.443983402489626533e-01
3.443983402489626533e-01
3.460580912863070457e-01
3.460580912863070457e-01
3.535269709543568672e-01
3.535269709543568672e-01
3.543568464730290635e-01
3.543568464730290635e-01
3.551867219917012597e-01
3.551867219917012597e-01
3.568464730290456521e-01
3.568464730290456521e-01
3.576763485477178484e-01
3.576763485477178484e-01
3.601659751037344370e-01
3.601659751037344370e-01
3.609958506224066332e-01
3.609958506224066332e-01
3.618257261410788295e-01
3.618257261410788295e-01
3.626556016597510257e-01
3.626556016597510257e-01
3.634854771784232219e-01
3.634854771784232219e-01
3.751037344398340245e-01
3.751037344398340245e-01
3.759336099585062207e-01
3.759336099585062207e-01
3.800829875518672019e-01
3.800829875518672019e-01
3.809128630705393981e-01
3.809128630705393981e-01
3.817427385892115943e-01
3.817427385892115943e-01
3.825726141078837905e-01
3.825726141078837905e-01
3.834024896265560423e-01
3.834024896265560423e-01
3.842323651452282385e-01
3.842323651452282385e-01
3.867219917012448271e-01
3.867219917012448271e-01
3.925311203319502007e-01
3.925311203319502007e-01
3.941908713692945931e-01
3.941908713692945931e-01
3.950207468879667894e-01
3.950207468879667894e-01
3.966804979253111818e-01
3.966804979253111818e-01
4.008298755186722184e-01
4.008298755186722184e-01
4.024896265560166109e-01
4.024896265560166109e-01
4.033195020746888071e-01
4.033195020746888071e-01
4.099585062240663769e-01
4.099585062240663769e-01
4.107883817427385731e-01
4.107883817427385731e-01
4.116182572614107693e-01
4.116182572614107693e-01
4.132780082987551618e-01
4.132780082987551618e-01
4.199170124481327870e-01
4.199170124481327870e-01
4.224066390041493757e-01
4.224066390041493757e-01
4.240663900414937681e-01
4.240663900414937681e-01
4.273858921161825530e-01
4.273858921161825530e-01
4.298755186721991972e-01
4.298755186721991972e-01
4.307053941908713934e-01
4.307053941908713934e-01
4.323651452282157859e-01
4.323651452282157859e-01
4.323651452282157859e-01
4.331950207468879821e-01
4.331950207468879821e-01
4.340248962655601783e-01
4.340248962655601783e-01
4.348547717842323745e-01
4.348547717842323745e-01
4.398340248962655519e-01
4.398340248962655519e-01
4.406639004149377481e-01
4.406639004149377481e-01
4.414937759336099443e-01
4.414937759336099443e-01
4.423236514522821405e-01
4.423236514522821405e-01
4.439834024896265330e-01
4.439834024896265330e-01
4.448132780082987292e-01
4.448132780082987292e-01
4.473029045643153734e-01
4.473029045643153734e-01
4.481327800829875696e-01
4.481327800829875696e-01
4.489626556016597658e-01
4.489626556016597658e-01
4.531120331950207469e-01
4.531120331950207469e-01
4.556016597510373356e-01
4.556016597510373356e-01
4.564315352697095318e-01
4.564315352697095318e-01
4.572614107883817280e-01
4.572614107883817280e-01
4.580912863070539243e-01
4.580912863070539243e-01
4.597510373443983167e-01
4.597510373443983167e-01
4.614107883817427647e-01
4.614107883817427647e-01
4.622406639004149609e-01
4.622406639004149609e-01
4.630705394190871571e-01
4.630705394190871571e-01
4.639004149377593533e-01
4.639004149377593533e-01
4.647302904564315496e-01
4.647302904564315496e-01
4.680497925311203344e-01
4.680497925311203344e-01
4.697095435684647269e-01
4.697095435684647269e-01
4.721991701244813155e-01
4.721991701244813155e-01
4.721991701244813155e-01
4.721991701244813155e-01
4.738589211618257080e-01
4.738589211618257080e-01
4.763485477178422967e-01
4.763485477178422967e-01
4.771784232365145484e-01
4.771784232365145484e-01
4.796680497925311371e-01
4.796680497925311371e-01
4.813278008298755295e-01
4.813278008298755295e-01
4.821576763485477257e-01
4.821576763485477257e-01
4.829875518672199219e-01
4.829875518672199219e-01
4.846473029045643144e-01
4.846473029045643144e-01
4.863070539419087068e-01
4.863070539419087068e-01
4.896265560165974917e-01
4.896265560165974917e-01
4.912863070539418842e-01
4.912863070539418842e-01
4.929460580912863321e-01
4.929460580912863321e-01
4.946058091286307246e-01
4.946058091286307246e-01
4.962655601659751170e-01
4.962655601659751170e-01
4.979253112033195094e-01
4.979253112033195094e-01
4.987551867219917057e-01
4.987551867219917057e-01
4.995850622406639019e-01
4.995850622406639019e-01
4.995850622406639019e-01
5.020746887966804906e-01
5.020746887966804906e-01
5.029045643153526868e-01
5.029045643153526868e-01
5.045643153526970792e-01
5.045643153526970792e-01
5.070539419087136679e-01
5.070539419087136679e-01
5.087136929460580603e-01
5.087136929460580603e-01
5.095435684647302566e-01
5.095435684647302566e-01
5.120331950207468452e-01
5.120331950207468452e-01
5.136929460580912377e-01
5.136929460580912377e-01
5.170124481327801336e-01
5.170124481327801336e-01
5.203319502074689185e-01
5.203319502074689185e-01
5.228215767634855071e-01
5.228215767634855071e-01
5.261410788381742920e-01
5.261410788381742920e-01
5.278008298755186845e-01
5.278008298755186845e-01
5.278008298755186845e-01
5.294605809128630769e-01
5.294605809128630769e-01
5.302904564315352731e-01
5.302904564315352731e-01
5.311203319502074693e-01
5.311203319502074693e-01
5.319502074688796656e-01
